TSP Name,TSP,Location,Location_Name,Location_Zone,Loc_Purp,All_Qty_Avail,Loc/QTI,Flow_Ind,IT,Design_Capacity,Operational_Capacity,TSQ,OAC,Eff_Gas_Day/Time,CycleDesc,Posting_Date/Time,Measurement_Basis,Pressure_Base
"Kinetica Deep Water Express, LLC",80171117,313074,313074-G-EI 246 A,1.0,M2,Y,RDQ,R,Y,38810,37734,5556,32179,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399045,399045-G-HI A-368 B MTR,1.0,M2,Y,RDQ,R,N,10000,10000,0,10000,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399042,399042-G-HI A-573,1.0,MQ,Y,RDQ,D,N,5000,5000,0,5000,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312162,312162-G-EI 255/259,1.0,M2,Y,RDQ,R,Y,38276,38276,1,38276,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312508,312508-G-SS 178,1.0,M2,Y,RDQ,R,N,33240,32310,0,32310,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,313102,313102-T-BELLE ISLE WEST,1.0,M2,Y,RDQ,R,Y,316800,316800,30760,286040,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399053,399053-G HI A-582-CMTR/563,1.0,M2,Y,RDQ,R,N,8000,8000,0,8000,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399044,399044-G-HI A-343,1.0,MQ,Y,RDQ,D,N,5000,5000,0,5000,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312166,312166-G-SS 219,1.0,M2,Y,RDQ,R,Y,44731,44731,261,44469,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312518,312518-G-SS 152 INT (EI 211/212),1.0,M2,Y,RDQ,R,N,16200,11913,0,11913,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,313125,313125-G-GB 426 (Auger): RIP VR 397,1.0,M2,Y,RDQ,R,Y,210094,210094,48334,161761,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,320034,320034-T-PELICAN PLANT PVR,1.0,MQ,Y,RDQ,D,N,103731,105000,0,105000,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399046,399046-G-HI A-582,1.0,MQ,Y,RDQ,D,N,8000,8000,0,8000,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,310012,310012-G-SMI 288 SSV,1.0,M2,Y,RDQ,R,Y,66600,66420,3860,62561,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312178,312178-G-EI 327,1.0,M2,Y,RDQ,R,N,45513,45513,0,45513,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312544,312544-G-SS 207/MANTA RAY,1.0,M2,Y,RDQ,R,Y,336824,64000,4908,59093,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,313126,313126-G-EI 341 (EI 338),,M2,Y,RDQ,R,N,60000,60000,0,60000,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,320036,320036-T-NEPTUNE PLANT PVR,1.0,MQ,Y,RDQ,D,Y,86511,120000,30848,89152,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399054,399054-G-HI A-330,1.0,MQ,Y,RDQ,D,N,15000,15000,0,15000,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,310014,310014-G-EI 341 SSV,1.0,M2,Y,RDQ,R,Y,18000,18000,10500,7499,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312184,312184-G-SS 300(SS 326),1.0,M2,Y,RDQ,R,Y,34530,34410,1639,32772,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,313009,313009-G-SMI 149C,1.0,M2,Y,RDQ,R,Y,11170,11150,5904,5246,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,323072,323072-T-PATTERSON TERMINAL,1.0,M2,Y,RDQ,R,N,0,0,0,0,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,323049,323049-G-EI 259A Buyback,1.0,MQ,Y,RDQ,D,Y,5000,5000,1,5000,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399999,399999-T-PAYBACK TO PIPE,1.0,MQ,Y,RDQ,D,N,10000,10000,0,10000,07/15/2022 06:00:00 PM,Intraday 2,07/15/2022 04:36:19 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312234,312234-G-VR 356,1.0,M2,Y,RDQ,R,Y,19081,19081,350,18731,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,313073,313073-T-CONTANGO (EI 63/11),1.0,M2,Y,RDQ,R,Y,483300,481950,8285,473665,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399027,399027-G-HI A-368,1.0,M2,Y,RDQ,R,N,10000,10000,0,10000,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399006,399006-T-PELICAN INLET DELIVERY,,MQ,Y,RDQ,D,Y,120000,120000,65831,54171,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312124,312124-G-SS 277/299,1.0,M2,Y,RDQ,R,Y,14470,14470,461,14009,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312484,312484-T-SMI 76/GARDEN BANKS,1.0,M2,Y,RDQ,R,Y,282608,282608,84613,193709,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,313074,313074-G-EI 246 A,1.0,M2,Y,RDQ,R,Y,38810,37734,5556,32179,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399045,399045-G-HI A-368 B MTR,1.0,M2,Y,RDQ,R,N,10000,10000,0,10000,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399042,399042-G-HI A-573,1.0,MQ,Y,RDQ,D,N,5000,5000,0,5000,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312156,312156-G-SMI   7/10,1.0,M2,Y,RDQ,R,N,41138,41138,0,41138,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312508,312508-G-SS 178,1.0,M2,Y,RDQ,R,N,33240,32310,0,32310,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,313102,313102-T-BELLE ISLE WEST,1.0,M2,Y,RDQ,R,Y,316800,316800,30760,286041,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399053,399053-G HI A-582-CMTR/563,1.0,M2,Y,RDQ,R,N,8000,8000,0,8000,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399044,399044-G-HI A-343,1.0,MQ,Y,RDQ,D,N,5000,5000,0,5000,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312162,312162-G-EI 255/259,1.0,M2,Y,RDQ,R,Y,38276,38276,1,38275,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312518,312518-G-SS 152 INT (EI 211/212),1.0,M2,Y,RDQ,R,N,16200,11913,0,11913,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,313125,313125-G-GB 426 (Auger): RIP VR 397,1.0,M2,Y,RDQ,R,Y,210094,210094,48334,161759,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,320034,320034-T-PELICAN PLANT PVR,1.0,MQ,Y,RDQ,D,N,103731,105000,0,105000,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399046,399046-G-HI A-582,1.0,MQ,Y,RDQ,D,N,8000,8000,0,8000,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312166,312166-G-SS 219,1.0,M2,Y,RDQ,R,Y,44731,44731,261,44470,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312544,312544-G-SS 207/MANTA RAY,1.0,M2,Y,RDQ,R,Y,336824,64000,4908,59091,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,313126,313126-G-EI 341 (EI 338),,M2,Y,RDQ,R,N,60000,60000,0,60000,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,320036,320036-T-NEPTUNE PLANT PVR,1.0,MQ,Y,RDQ,D,Y,86511,120000,30848,89156,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399054,399054-G-HI A-330,1.0,MQ,Y,RDQ,D,N,15000,15000,0,15000,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,310012,310012-G-SMI 288 SSV,1.0,M2,Y,RDQ,R,Y,66600,66420,3860,62560,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312178,312178-G-EI 327,1.0,M2,Y,RDQ,R,N,45513,45513,0,45513,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312184,312184-G-SS 300(SS 326),1.0,M2,Y,RDQ,R,Y,34530,34410,1639,32772,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,313009,313009-G-SMI 149C,1.0,M2,Y,RDQ,R,Y,11170,11150,5904,5247,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,323072,323072-T-PATTERSON TERMINAL,1.0,M2,Y,RDQ,R,N,0,0,0,0,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,323049,323049-G-EI 259A Buyback,1.0,MQ,Y,RDQ,D,Y,5000,5000,1,4999,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399999,399999-T-PAYBACK TO PIPE,1.0,MQ,Y,RDQ,D,N,10000,10000,0,10000,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,310014,310014-G-EI 341 SSV,1.0,M2,Y,RDQ,R,Y,18000,18000,10500,7501,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312204,312204-T-SS 80 AT EI 125,1.0,M2,Y,RDQ,R,Y,8755,8755,1,8754,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,313055,313055-G-SS 207/ENBRIDGE,1.0,M2,Y,RDQ,R,N,425000,425000,0,425000,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,377777,377777-G-PAYBACK TO SHIPPER,1.0,M2,Y,RDQ,R,N,20000,20000,0,20000,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,355555,355555-G-PAYBACK TO PIPE,1.0,MQ,Y,RDQ,D,N,20000,20000,0,20000,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312106,312106-G-SS 204/205,1.0,M2,Y,RDQ,R,N,37174,37174,0,37174,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312232,312232-G-EI 346,1.0,M2,Y,RDQ,R,Y,28000,28000,678,27322,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,313056,313056-G-EI 275,1.0,M2,Y,RDQ,R,Y,29648,29648,8900,20749,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,388888,388888-T-PAYBACK TO SHIPPER,1.0,M2,Y,RDQ,R,N,20000,20000,0,20000,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399001,399001-T-PATTERSON/ANR,1.0,MQ,Y,RDQ,D,Y,1206000,1206000,118330,1083383,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312108,312108-G-SS 207/216,1.0,M2,Y,RDQ,R,N,36039,36039,0,36039,07/15/2022 02:00:00 PM,Intraday 1,07/15/2022 12:35:14 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312162,312162-G-EI 255/259,1.0,M2,Y,RDQ,R,Y,38276,38276,1,38275,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312508,312508-G-SS 178,1.0,M2,Y,RDQ,R,N,33240,32310,0,32310,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,313102,313102-T-BELLE ISLE WEST,1.0,M2,Y,RDQ,R,Y,316800,316800,30760,286040,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399053,399053-G HI A-582-CMTR/563,1.0,M2,Y,RDQ,R,N,8000,8000,0,8000,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399044,399044-G-HI A-343,1.0,MQ,Y,RDQ,D,N,5000,5000,0,5000,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312166,312166-G-SS 219,1.0,M2,Y,RDQ,R,Y,44731,44731,261,44470,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312518,312518-G-SS 152 INT (EI 211/212),1.0,M2,Y,RDQ,R,N,16200,11913,0,11913,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,313125,313125-G-GB 426 (Auger): RIP VR 397,1.0,M2,Y,RDQ,R,Y,210094,210094,48334,161760,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,320034,320034-T-PELICAN PLANT PVR,1.0,MQ,Y,RDQ,D,N,103731,105000,0,105000,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399046,399046-G-HI A-582,1.0,MQ,Y,RDQ,D,N,8000,8000,0,8000,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,310012,310012-G-SMI 288 SSV,1.0,M2,Y,RDQ,R,Y,66600,66420,3860,62560,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312178,312178-G-EI 327,1.0,M2,Y,RDQ,R,N,45513,45513,0,45513,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312544,312544-G-SS 207/MANTA RAY,1.0,M2,Y,RDQ,R,Y,336824,64000,4908,59092,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,313126,313126-G-EI 341 (EI 338),,M2,Y,RDQ,R,N,60000,60000,0,60000,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,320036,320036-T-NEPTUNE PLANT PVR,1.0,MQ,Y,RDQ,D,Y,86511,120000,30848,89152,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399054,399054-G-HI A-330,1.0,MQ,Y,RDQ,D,N,15000,15000,0,15000,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,310014,310014-G-EI 341 SSV,1.0,M2,Y,RDQ,R,Y,18000,18000,10500,7500,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312184,312184-G-SS 300(SS 326),1.0,M2,Y,RDQ,R,Y,34530,34410,1639,32771,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,313009,313009-G-SMI 149C,1.0,M2,Y,RDQ,R,Y,11170,11150,5904,5246,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,323072,323072-T-PATTERSON TERMINAL,1.0,M2,Y,RDQ,R,N,0,0,0,0,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,323049,323049-G-EI 259A Buyback,1.0,MQ,Y,RDQ,D,Y,5000,5000,1,4999,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399999,399999-T-PAYBACK TO PIPE,1.0,MQ,Y,RDQ,D,N,10000,10000,0,10000,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312106,312106-G-SS 204/205,1.0,M2,Y,RDQ,R,N,37174,37174,0,37174,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312204,312204-T-SS 80 AT EI 125,1.0,M2,Y,RDQ,R,Y,8755,8755,1,8754,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,313055,313055-G-SS 207/ENBRIDGE,1.0,M2,Y,RDQ,R,N,425000,425000,0,425000,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,377777,377777-G-PAYBACK TO SHIPPER,1.0,M2,Y,RDQ,R,N,20000,20000,0,20000,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,355555,355555-G-PAYBACK TO PIPE,1.0,MQ,Y,RDQ,D,N,20000,20000,0,20000,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312108,312108-G-SS 207/216,1.0,M2,Y,RDQ,R,N,36039,36039,0,36039,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312232,312232-G-EI 346,1.0,M2,Y,RDQ,R,Y,28000,28000,678,27322,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,313056,313056-G-EI 275,1.0,M2,Y,RDQ,R,Y,29648,29648,8900,20748,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,388888,388888-T-PAYBACK TO SHIPPER,1.0,M2,Y,RDQ,R,N,20000,20000,0,20000,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399001,399001-T-PATTERSON/ANR,1.0,MQ,Y,RDQ,D,Y,1206000,1206000,102035,1103965,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312124,312124-G-SS 277/299,1.0,M2,Y,RDQ,R,Y,14470,14470,461,14009,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312234,312234-G-VR 356,1.0,M2,Y,RDQ,R,Y,19081,19081,350,18731,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,313073,313073-T-CONTANGO (EI 63/11),1.0,M2,Y,RDQ,R,Y,483300,481950,8285,473665,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399027,399027-G-HI A-368,1.0,M2,Y,RDQ,R,N,10000,10000,0,10000,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399006,399006-T-PELICAN INLET DELIVERY,,MQ,Y,RDQ,D,Y,120000,120000,65831,54169,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312156,312156-G-SMI   7/10,1.0,M2,Y,RDQ,R,N,41138,41138,0,41138,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,312484,312484-T-SMI 76/GARDEN BANKS,1.0,M2,Y,RDQ,R,Y,282608,282608,68318,214290,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,313074,313074-G-EI 246 A,1.0,M2,Y,RDQ,R,Y,38810,37734,5556,32178,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399045,399045-G-HI A-368 B MTR,1.0,M2,Y,RDQ,R,N,10000,10000,0,10000,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
"Kinetica Deep Water Express, LLC",80171117,399042,399042-G-HI A-573,1.0,MQ,Y,RDQ,D,N,5000,5000,0,5000,07/15/2022 09:00:00 AM,Evening,07/14/2022 08:10:09 PM,Million BTUs (DTH),14.73 psia
